,fund_name,fund_extended_name,category,fund_family,net_assets,ytd_return,fund_yield,legal_type,investment,size,currency,net_annual_expense_ratio_fund,net_annual_expense_ratio_category,portfolio_stocks,portfolio_bonds,price_earnings,price_book,price_sales,price_cashflow,basic_materials,consumer_cyclical,financial_services,real_estate,consumer_defensive,healthcare,utilities,communication_services,energy,industrials,technology,rating_us_government,rating_aaa,rating_aa,rating_a,rating_bbb,rating_bb,rating_b,rating_below_b,rating_others,fund_return_ytd,category_return_ytd,fund_return_1month,category_return_1month,fund_return_3months,category_return_3months,fund_return_1year,category_return_1year,fund_return_3years,category_return_3years,fund_return_5years,category_return_5years,fund_return_10years,category_return_10years,fund_return_2018,fund_return_2017,fund_return_2016,fund_return_2015,fund_return_2014,fund_return_2013,fund_return_2012,fund_return_2011,fund_return_2010,fund_alpha_3years,category_alpha_3years,fund_alpha_5years,category_alpha_5years,fund_alpha_10years,category_alpha_10years,fund_beta_3years,category_beta_3years,fund_beta_5years,category_beta_5years,fund_beta_10years,category_beta_10years,fund_mean_annual_return_3years,category_mean_annual_return_3years,fund_mean_annual_return_5years,category_mean_annual_return_5years,fund_mean_annual_return_10years,category_mean_annual_return_10years,fund_r_squared_3years,category_r_squared_3years,fund_r_squared_5years,category_r_squared_5years,fund_r_squared_10years,category_r_squared_10years,fund_standard_deviation_3years,category_standard_deviation_3years,fund_standard_deviation_5years,category_standard_deviation_5years,fund_standard_deviation_10years,category_standard_deviation_10years,fund_sharpe_ratio_3years,category_sharpe_ratio_3years,fund_sharpe_ratio_5years,category_sharpe_ratio_5years,fund_sharpe_ratio_10years,category_sharpe_ratio_10years,fund_treynor_ratio_3years,category_treynor_ratio_3years,fund_treynor_ratio_5years,category_treynor_ratio_5years,fund_treynor_ratio_10years,category_treynor_ratio_10years
165,AGG,iShares Core U.S. Aggregate Bond ETF,Intermediate-Term Bond,iShares,59170000000.0,2.98,2.71,Exchange Traded Fund,,,USD,0.05,0.23,0.0,92.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.02,2.66,10.36,13.96,0.0,0.0,0.0,0.0,2.94,5.85,2.12,0.06,2.94,0.82,4.57,5.18,1.98,3.78,2.72,2.86,3.6,4.65,-0.05,3.53,2.56,0.48,6.04,-2.15,4.04,7.58,6.3,-0.05,0.01,-0.04,-0.04,-0.13,-0.18,1.0,0.94,1.0,0.94,1.0,1.01,0.17,0.31,0.23,0.24,0.3,0.38,99.98,90.34,99.97,92.21,99.85,99.08,2.98,2.56,2.87,2.6,2.85,3.26,0.24,1.45,0.66,1.08,1.11,1.15,0.68,4.05,1.89,3.02,3.18,3.77
404,DBC,Invesco DB Commodity Index Tracking Fund,Commodities Broad Basket,Invesco,1770000000.0,11.26,1.18,Exchange Traded Fund,,,USD,0.85,0.81,0.0,12.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73,8.1,-0.38,3.09,9.73,-3.42,-5.13,-4.15,6.62,-15.94,-9.21,-10.68,-2.14,-7.74,-12.02,5.12,18.5,-27.41,-28.18,-7.57,3.31,-2.71,11.86,2.08,-2.82,0.64,-2.23,-1.44,-4.82,1.0,0.89,0.99,0.94,1.0,1.06,0.61,-1.34,-0.7,-0.83,-0.07,-0.46,91.08,88.8,93.99,88.67,93.34,90.97,13.21,16.25,15.54,16.12,16.7,21.98,0.45,-0.98,-0.59,-0.62,-0.08,-0.28,5.33,-18.01,-10.12,-11.47,-2.67,-7.93
440,DFE,WisdomTree Europe SmallCap Dividend Fund,Europe Stock,WisdomTree,667380000.0,13.42,4.63,Exchange Traded Fund,Blend,Small,USD,0.58,0.44,99.35,0.0,12.02,1.4,0.66,5.55,6.59,19.37,14.0,6.57,10.21,1.93,2.82,3.01,1.24,26.37,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,-0.68,0.72,9.8,5.55,-12.79,3.94,4.6,0.3,1.93,8.18,14.02,1.23,-21.44,32.46,1.56,10.96,-6.33,47.17,27.96,-19.38,18.61,-3.88,0.41,-0.22,2.25,4.24,-0.65,1.16,1.03,1.0,0.99,1.12,1.07,0.47,0.12,0.25,0.76,1.25,0.3,72.08,77.47,71.54,81.23,81.36,90.5,14.45,14.89,14.25,15.69,19.46,21.6,0.3,0.09,0.16,0.57,0.75,0.13,2.91,0.63,1.25,8.36,12.16,0.38
461,DIA,SPDR Dow Jones Industrial Average ETF,Large Value,SPDR State Street Global Advisors,20870000000.0,14.5,2.08,Exchange Traded Fund,Blend,Large,USD,0.17,0.34,99.7,0.0,15.77,3.24,1.92,11.56,1.39,15.09,18.2,0.0,8.15,13.41,0.0,1.55,5.33,22.32,14.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73,10.9,0.15,-0.1,11.73,3.26,9.68,17.04,16.2,10.53,12.05,15.36,15.82,6.55,-3.6,27.97,16.28,0.1,9.88,29.41,10.04,8.21,13.87,2.76,0.43,1.26,0.71,0.89,-0.34,0.97,0.91,0.98,0.9,0.93,0.97,1.31,0.88,1.01,1.25,1.29,0.64,89.7,86.29,92.46,84.94,93.73,88.42,10.99,10.58,11.41,10.81,12.19,15.87,1.31,1.0,0.99,1.38,1.23,0.43,15.38,11.86,11.48,17.48,16.49,5.97
541,DXJ,WisdomTree Japan Hedged Equity Fund,Japan Stock,WisdomTree,3260000000.0,10.58,2.72,Exchange Traded Fund,Value,Large,USD,0.48,0.4,100.0,0.0,11.36,0.97,0.64,4.6,11.54,23.11,12.46,0.0,9.2,8.85,0.19,0.95,0.3,20.12,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14,-2.36,-0.53,3.36,9.14,4.74,-7.23,-2.18,7.6,6.11,6.31,9.49,7.93,1.68,-18.8,22.26,0.08,8.15,10.48,41.86,17.07,-15.22,-1.42,0.78,7.45,4.46,6.7,2.87,0.53,0.89,0.76,0.92,0.77,0.64,0.6,0.7,0.58,0.63,0.85,0.77,0.24,35.2,48.25,40.29,50.76,36.09,52.58,15.91,14.04,17.32,14.75,16.82,15.81,0.44,0.5,0.39,0.68,0.52,0.14,6.77,8.6,5.86,12.36,12.0,1.92
568,EEM,iShares MSCI Emerging Markets ETF,Diversified Emerging Mkts,iShares,34710000000.0,11.82,2.03,Exchange Traded Fund,Blend,Large,USD,0.67,0.56,99.39,0.0,11.12,1.43,1.1,4.47,7.58,11.6,24.12,3.28,6.66,2.52,2.47,4.57,7.88,4.96,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88,14.83,1.13,1.01,9.88,7.04,-9.18,15.54,10.0,-2.18,3.06,1.65,7.72,3.59,-14.98,36.42,10.51,-15.41,-2.82,-3.14,17.32,-18.87,15.93,1.51,-1.88,0.63,-4.3,-1.42,2.04,1.08,1.1,1.13,1.09,1.1,1.18,0.87,-0.07,0.35,0.27,0.77,0.55,76.94,68.99,79.21,75.69,85.83,84.99,13.0,16.8,15.24,17.83,18.72,24.73,0.7,-0.06,0.22,0.18,0.47,0.24,8.1,-2.11,2.03,1.47,6.68,2.33
578,EFA,iShares MSCI EAFE ETF,Foreign Large Blend,iShares,63550000000.0,12.68,3.07,Exchange Traded Fund,Blend,Large,USD,0.31,0.37,98.86,0.0,13.48,1.42,1.08,6.84,7.8,11.52,18.89,3.93,11.91,11.34,3.7,3.98,5.97,13.19,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34,4.11,0.92,1.28,10.34,5.62,-4.03,8.19,7.41,0.78,2.26,7.15,8.79,1.76,-13.83,24.94,0.96,-0.9,-5.04,22.62,17.22,-12.18,7.52,-0.64,0.72,-0.24,1.34,0.23,-0.3,0.97,1.01,0.96,0.95,0.97,0.96,0.63,0.14,0.24,0.66,0.81,0.3,95.99,91.75,95.84,93.83,97.22,93.95,10.5,13.42,11.79,13.95,15.51,19.03,0.59,0.15,0.18,0.57,0.6,0.14,6.08,1.18,1.51,7.64,8.65,0.97
686,EWG,iShares MSCI Germany ETF,Miscellaneous Region,iShares,2290000000.0,13.51,2.76,Exchange Traded Fund,Blend,Large,USD,0.47,0.53,99.11,0.0,11.75,1.4,0.84,7.11,10.31,17.95,16.07,4.25,3.58,11.83,3.88,5.51,0.0,13.06,13.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,0.0,-1.39,0.0,6.19,0.0,-13.95,0.0,3.92,0.0,-0.9,0.0,8.46,0.0,-22.3,27.44,2.58,-2.06,-10.49,31.18,30.72,-18.1,8.48,-5.06,,-3.33,,-1.39,,1.18,,1.13,,1.21,,0.38,,0.02,,0.86,,81.86,,78.74,,84.9,,13.73,,15.25,,20.64,,0.24,,-0.04,,0.48,,2.03,,-1.51,,6.64,
688,EWH,iShares MSCI Hong Kong ETF,,iShares,3160000000.0,17.25,2.53,Exchange Traded Fund,Blend,Large,USD,0.48,,99.54,0.0,15.33,1.25,2.42,14.98,0.0,8.73,35.27,27.33,2.19,0.78,9.53,1.57,0.0,13.98,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.13,0.0,1.35,0.0,16.13,0.0,6.45,0.0,13.7,0.0,9.28,0.0,13.3,0.0,-8.26,35.59,1.76,-1.4,4.59,10.44,27.62,-16.34,22.43,5.72,,6.84,,4.52,,0.97,,1.06,,1.01,,1.15,,0.85,,1.19,,56.42,,61.65,,69.47,,13.64,,16.22,,19.05,,0.92,,0.58,,0.73,,12.84,,8.02,,12.73,
689,EWI,iShares MSCI Italy Capped ETF,Miscellaneous Region,iShares,391120000.0,15.9,4.11,Exchange Traded Fund,Value,Large,USD,0.47,0.53,99.8,0.0,10.09,1.21,0.63,4.06,0.0,13.12,29.44,0.0,2.3,1.78,22.57,4.28,15.47,9.15,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.79,0.0,2.36,0.0,14.79,0.0,-10.0,0.0,8.01,0.0,-1.98,0.0,3.82,0.0,-17.51,28.47,-9.4,4.0,-9.83,20.94,12.63,-24.01,-14.72,-1.73,,-4.03,,-6.05,,1.38,,1.2,,1.34,,0.78,,-0.03,,0.57,,57.43,,59.28,,70.63,,19.3,,18.68,,25.11,,0.42,,-0.06,,0.25,,4.68,,-2.35,,2.48,
702,EWT,iShares MSCI Taiwan Capped ETF,China Region,iShares,3360000000.0,12.95,2.88,Exchange Traded Fund,Value,Large,USD,0.59,0.68,99.93,0.0,14.12,1.53,0.79,5.46,10.87,4.46,19.15,0.59,3.36,0.25,0.0,4.9,0.87,3.3,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,0.14,4.16,-0.7,9.36,5.47,-6.96,-0.77,10.67,2.46,6.54,4.58,10.63,6.2,-9.6,25.51,17.34,-12.28,8.72,8.58,16.36,-21.05,21.15,4.52,5.99,4.49,1.93,2.82,5.72,0.73,1.26,0.82,1.12,0.92,1.09,0.91,0.42,0.61,0.58,0.99,0.79,36.24,49.26,51.78,47.96,61.75,65.97,12.79,23.1,13.67,22.39,18.51,25.87,0.75,0.21,0.48,0.31,0.62,0.34,12.81,1.99,7.02,4.1,11.05,4.96
703,EWU,iShares MSCI United Kingdom ETF,Miscellaneous Region,iShares,2280000000.0,13.53,4.44,Exchange Traded Fund,Blend,Large,USD,0.47,0.53,98.66,0.0,12.69,1.26,0.93,6.17,9.71,9.74,19.64,1.25,18.01,9.81,3.25,3.15,18.05,6.07,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,0.0,1.35,0.0,12.47,0.0,-0.62,0.0,6.02,0.0,0.17,0.0,8.73,0.0,-14.6,21.7,-0.61,-7.98,-5.86,20.01,14.57,-2.97,8.04,-1.42,,-2.12,,0.27,,0.9,,0.94,,0.96,,0.52,,0.08,,0.8,,72.15,,79.25,,88.42,,11.25,,12.68,,16.05,,0.44,,0.01,,0.57,,4.96,,-0.65,,8.58,
706,EWW,iShares MSCI Mexico Capped ETF,Miscellaneous Region,iShares,1040000000.0,12.86,2.17,Exchange Traded Fund,Blend,Large,USD,0.47,0.53,99.82,0.0,11.57,1.72,1.2,5.14,12.8,7.54,16.49,6.42,29.43,0.47,1.39,15.53,0.0,9.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85,0.0,0.07,0.0,5.85,0.0,-13.5,0.0,-4.85,0.0,-5.63,0.0,6.61,0.0,-14.93,14.25,-10.11,-14.3,-10.14,-1.47,31.25,-12.32,27.46,-12.19,,-7.1,,-1.31,,1.15,,1.03,,1.01,,-0.23,,-0.32,,0.71,,31.0,,39.45,,57.8,,21.97,,19.73,,20.94,,-0.18,,-0.23,,0.38,,-5.52,,-6.2,,6.02,
708,EWY,iShares MSCI South Korea Capped ETF,Miscellaneous Region,iShares,4900000000.0,3.48,1.29,Exchange Traded Fund,Value,Large,USD,0.59,0.53,98.31,0.0,7.82,0.89,0.59,3.65,8.37,11.21,13.13,0.0,6.77,5.9,1.28,1.11,2.15,9.3,40.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0.0,-3.21,0.0,3.55,0.0,-18.13,0.0,6.82,0.0,1.64,0.0,9.43,0.0,-20.3,44.4,7.12,-6.73,-11.9,3.49,19.9,-11.73,26.17,-2.07,,-0.45,,0.63,,1.25,,1.15,,1.11,,0.67,,0.26,,0.95,,61.16,,61.61,,66.24,,16.88,,17.58,,21.55,,0.4,,0.13,,0.51,,4.43,,0.74,,8.17,
709,EWZ,iShares MSCI Brazil Capped ETF,Latin America Stock,iShares,8590000000.0,7.85,2.67,Exchange Traded Fund,Blend,Large,USD,0.59,0.66,99.39,0.0,11.99,1.93,1.49,3.87,15.7,7.95,36.09,1.46,10.65,0.73,5.54,2.39,13.75,4.8,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,61.57,-4.67,9.76,7.3,9.72,-5.77,49.47,18.69,-8.05,0.75,-6.08,3.84,2.51,-1.79,21.9,63.91,-41.28,-14.51,-17.0,-0.61,-22.32,6.03,14.15,-2.88,1.82,-8.91,-4.84,3.05,0.89,1.54,1.54,1.38,1.42,1.32,1.81,-0.34,0.53,-0.23,0.73,0.62,8.98,42.86,29.1,49.39,49.25,67.78,31.56,29.67,34.2,26.6,31.9,30.97,0.65,-0.15,0.16,-0.11,0.26,0.21,19.16,-5.33,-0.02,-4.51,2.45,1.32
721,EZU,iShares MSCI Eurozone ETF,Europe Stock,iShares,6610000000.0,14.34,3.16,Exchange Traded Fund,Blend,Large,USD,0.47,0.44,99.36,0.0,12.88,1.49,1.0,7.31,7.42,13.91,17.61,2.17,11.23,8.13,6.21,4.01,5.63,13.99,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.21,0.72,10.1,5.55,-8.27,3.94,6.76,0.3,0.72,8.18,7.65,1.23,-16.97,27.92,1.29,-1.62,-8.5,28.76,21.2,-17.66,-4.4,-2.26,0.41,-1.72,2.25,-2.17,-0.65,1.16,1.03,1.07,0.99,1.19,1.07,0.6,0.12,0.14,0.76,0.78,0.3,82.63,77.47,82.43,81.23,87.79,90.5,13.43,14.89,14.18,15.69,20.03,21.6,0.44,0.09,0.06,0.57,0.44,0.13,4.5,0.63,-0.08,8.36,6.01,0.38
762,FEZ,SPDR EURO STOXX 50 ETF,Europe Stock,SPDR State Street Global Advisors,2340000000.0,14.62,3.18,Exchange Traded Fund,Blend,Large,USD,0.29,0.44,99.91,0.0,13.22,1.59,1.17,8.23,9.33,13.42,16.22,0.86,11.56,8.18,4.95,4.81,7.3,12.99,10.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22,0.0,0.66,0.72,10.22,5.55,-6.41,3.94,6.4,0.3,-0.07,8.18,6.61,1.23,-16.06,24.39,0.89,-4.26,-8.36,27.43,20.48,-16.42,-8.94,-2.22,0.41,-2.42,2.25,-3.08,-0.65,1.12,1.03,1.07,0.99,1.21,1.07,0.58,0.12,0.08,0.76,0.72,0.3,74.89,77.47,77.46,81.23,84.23,90.5,13.7,14.89,14.65,15.69,20.77,21.6,0.42,0.09,0.01,0.57,0.39,0.13,4.41,0.63,-0.8,8.36,5.14,0.38
915,FXI,iShares China Large-Cap ETF,,iShares,6230000000.0,16.29,2.38,Exchange Traded Fund,Value,Large,USD,0.74,,99.78,0.0,8.74,1.17,1.1,3.23,2.53,4.51,46.27,9.55,0.0,0.0,0.96,10.33,9.89,4.04,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.28,0.0,1.47,0.0,13.28,0.0,-3.97,0.0,12.24,0.0,7.08,0.0,6.97,0.0,-12.41,34.48,1.74,-11.91,12.03,-1.2,16.96,-17.71,2.13,3.23,,4.9,,-1.03,,1.14,,1.27,,1.03,,1.05,,0.73,,0.75,,59.06,,57.12,,58.04,,15.74,,20.22,,21.32,,0.72,,0.4,,0.4,,9.38,,4.9,,6.31,
944,GDX,VanEck Vectors Gold Miners ETF,Equity Precious Metals,VanEck,10290000000.0,1.0,0.53,Exchange Traded Fund,Growth,Medium,USD,0.53,0.57,99.92,0.0,25.86,1.41,2.47,7.92,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31,88.2,0.81,-5.94,6.31,-14.96,2.58,68.5,4.51,-2.59,-0.39,-16.7,-4.25,-3.63,-8.86,12.02,52.92,-24.93,-12.3,-53.89,-9.14,-15.94,34.02,5.73,2.5,3.41,-18.32,-3.86,0.89,0.22,1.12,0.35,0.98,0.45,0.66,0.76,0.56,0.53,-0.84,0.17,0.38,0.5,14.85,1.06,14.79,3.04,7.46,31.92,45.31,37.55,40.33,36.27,40.9,0.25,0.05,0.15,-0.31,0.04,0.09,14.04,-0.7,-3.42,-19.42,-10.4,-6.73
956,GLD,SPDR Gold Shares,Commodities Precious Metals,SPDR State Street Global Advisors,32650000000.0,0.07,0.0,Exchange Traded Fund,,,USD,0.4,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,25.03,-1.6,1.17,0.63,1.76,-3.01,18.43,1.22,-4.15,-0.26,-6.54,3.06,6.83,-1.54,11.41,8.69,-11.78,-0.58,-28.09,5.26,11.2,27.25,0.18,2.3,0.78,0.51,3.94,10.03,0.07,0.32,0.12,0.58,0.42,0.64,0.15,-0.2,0.03,-0.35,0.37,0.83,0.68,7.78,2.06,16.64,16.42,24.88,11.23,19.57,12.46,22.66,16.72,24.61,0.04,-0.12,-0.03,-0.19,0.24,0.39,-1.99,-12.56,-9.75,-11.65,6.33,11.76
1078,IAU,iShares Gold Trust,Commodities Precious Metals,iShares,12560000000.0,0.12,0.0,Exchange Traded Fund,,,USD,0.25,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,25.03,-1.59,1.17,0.73,1.76,-2.75,18.43,1.38,-4.15,-0.1,-6.54,3.2,6.83,-1.39,11.58,8.85,-11.65,-0.44,-27.96,8.37,8.66,27.93,0.33,2.3,0.93,0.51,4.08,10.03,0.07,0.32,0.12,0.58,0.42,0.64,0.16,-0.2,0.05,-0.35,0.38,0.83,0.68,7.78,2.06,16.64,15.79,24.88,11.23,19.57,12.46,22.66,17.15,24.61,0.06,-0.12,-0.02,-0.19,0.24,0.39,0.07,-12.56,-8.48,-11.65,6.46,11.76
1079,IBB,iShares Nasdaq Biotechnology ETF,Health,iShares,8070000000.0,10.87,0.17,Exchange Traded Fund,Growth,Medium,USD,0.47,0.49,99.89,0.0,14.08,4.03,4.15,13.05,0.02,0.0,0.0,0.0,0.0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94,-3.8,-0.83,2.41,15.94,6.8,4.92,4.93,8.97,12.67,7.43,20.22,17.82,12.26,-9.14,21.2,-21.53,11.47,34.13,65.47,31.96,11.86,14.92,-5.49,8.52,0.4,10.91,7.59,9.01,1.61,0.91,1.43,0.83,0.9,0.73,0.91,1.14,0.82,1.67,1.56,1.12,56.02,38.14,47.63,42.64,35.98,47.94,21.63,17.76,22.87,16.38,20.89,18.41,0.45,0.83,0.4,1.28,0.87,0.69,4.77,14.5,4.65,24.57,19.3,15.82
1241,ITB,iShares U.S. Home Construction ETF,Consumer Cyclical,iShares,1200000000.0,25.93,0.58,Exchange Traded Fund,Blend,Medium,USD,0.43,0.45,99.9,0.0,11.05,1.52,0.69,7.85,17.44,78.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.52,-0.65,2.03,-2.32,17.52,-3.49,-10.23,-3.67,9.68,3.31,8.25,12.71,15.56,6.08,-30.97,59.45,1.81,4.98,4.68,17.82,78.87,-8.89,10.43,-2.48,0.52,2.02,4.97,3.19,3.29,1.3,0.99,1.16,0.96,1.17,0.95,0.91,0.35,0.82,1.09,1.47,0.69,48.77,59.74,42.64,60.32,42.27,61.92,18.6,14.63,19.62,14.55,25.12,21.28,0.52,0.32,0.46,0.92,0.68,0.38,6.48,3.61,6.43,13.7,12.85,5.89
1262,IVV,iShares Core S&P 500 ETF,Large Blend,iShares,169500000000.0,18.13,1.92,Exchange Traded Fund,Blend,Large,USD,0.04,0.36,99.75,0.0,16.81,2.95,2.0,8.66,2.46,11.88,15.4,2.5,7.77,14.49,3.34,3.56,5.43,10.23,22.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,7.5,1.92,-0.25,13.55,3.2,9.39,13.45,13.46,10.14,10.86,15.76,15.9,7.33,-4.42,21.79,11.9,1.34,13.62,32.31,15.91,2.03,14.96,-0.04,-0.65,-0.04,-0.48,-0.05,0.15,1.0,0.98,1.0,1.0,1.0,1.0,1.11,0.86,0.91,1.28,1.3,0.69,100.0,94.06,100.0,95.34,100.0,96.99,10.73,10.9,11.18,11.38,12.67,15.42,1.11,0.94,0.91,1.34,1.19,0.48,12.17,10.38,10.06,15.73,15.42,6.54
